bpm_gt,bpm_pred,failure_reason,level,method,n_tones,n_valid_tones,outlier_frac,quality,quality_pr,quality_snr,quality_stability,rel_err_pct,scenario,segment,selected_variable,valid,variable,variables_used,window_index
8.675,7.822662371076302,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.4934543822029784,nan,nan,nan,9.825217624480672,cs_091339,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
8.675,8.488140106495106,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.4814298646696582,nan,nan,nan,2.1540045360794817,cs_091339,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
8.675,8.570812990031882,,variable,variable_equal_average,nan,nan,nan,0.4828842749499161,nan,nan,nan,1.2010029967506437,cs_091339,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,8.590356803763216,,variable,variable_quality_weighted,nan,nan,nan,0.4828842749499161,nan,nan,nan,0.9757140776574622,cs_091339,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,8.163908634663757,,variable,variable_weighted_median,nan,nan,nan,0.4828842749499161,nan,nan,nan,5.891543116267935,cs_091339,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,7.74215351585408,,variable,variable_mrc,nan,nan,nan,0.4828842749499161,nan,nan,nan,10.753273592460175,cs_091339,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,9.874501871262723,,variable,adaptive_selection,nan,nan,nan,0.4828842749499161,nan,nan,nan,13.827110907927631,cs_091339,1a,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,12.035791830471862,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.5319350019227466,nan,nan,nan,38.741116201404736,cs_091339,1a,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,11.009192593173399,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.598829522807107,nan,nan,nan,26.907119229664527,cs_091339,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,7.803604976147791,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.487427856373678,nan,nan,nan,10.044899410400111,cs_091339,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,8.590356803763216,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.4828842749499161,nan,nan,nan,0.9757140776574622,cs_091339,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
8.675,10.352005666109946,,variable,variable_equal_average,nan,nan,nan,0.47219095145015905,nan,nan,nan,19.331477419134817,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,10.446759899522753,,variable,variable_quality_weighted,nan,nan,nan,0.47219095145015905,nan,nan,nan,20.42374523945536,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,10.223076582176539,,variable,variable_weighted_median,nan,nan,nan,0.47219095145015905,nan,nan,nan,17.845263195118594,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,8.400091299802328,,variable,variable_mrc,nan,nan,nan,0.47219095145015905,nan,nan,nan,3.1689763711547227,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,12.586899425259215,,variable,adaptive_selection,nan,nan,nan,0.47219095145015905,nan,nan,nan,45.093941501547135,cs_091339,1b,phases,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,10.225231147883466,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.5126961310882177,nan,nan,nan,17.870099687417472,cs_091339,1b,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,10.854818703749352,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.2962213182691082,nan,nan,nan,25.127593126793673,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,8.65452719428983,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.4798854846641231,nan,nan,nan,0.23599776034778563,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,10.446759899522753,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.47219095145015905,nan,nan,nan,20.42374523945536,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,10.344803206431715,,variable,variable_equal_average,nan,nan,nan,0.46502291720814043,nan,nan,nan,19.248451947339646,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,10.37202095060493,,variable,variable_quality_weighted,nan,nan,nan,0.46502291720814043,nan,nan,nan,19.562201159711005,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,10.014188176961373,,variable,variable_weighted_median,nan,nan,nan,0.46502291720814043,nan,nan,nan,15.437327688315525,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,8.641714188254017,,variable,variable_mrc,nan,nan,nan,0.46502291720814043,nan,nan,nan,0.3836981181093204,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,12.603789499425693,,variable,adaptive_selection,nan,nan,nan,0.46502291720814043,nan,nan,nan,45.288639762832176,cs_091339,1b,phases,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,9.941360674235936,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.5009855820666339,nan,nan,nan,14.597817570443056,cs_091339,1b,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,10.714384104995801,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.2498167144391368,nan,nan,nan,23.508750489865136,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,9.0081882266881,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.44431161005588526,nan,nan,nan,3.8407864747907685,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,10.37202095060493,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.46502291720814043,nan,nan,nan,19.562201159711005,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,10.328622768821097,,variable,variable_equal_average,nan,nan,nan,0.4385314469180919,nan,nan,nan,19.06193393453713,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
8.675,10.219797268273478,,variable,variable_quality_weighted,nan,nan,nan,0.4385314469180919,nan,nan,nan,17.807461305746134,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
8.675,9.822492469285113,,variable,variable_weighted_median,nan,nan,nan,0.4385314469180919,nan,nan,nan,13.227578896658349,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
8.675,8.777260706902187,,variable,variable_mrc,nan,nan,nan,0.4385314469180919,nan,nan,nan,1.1787977740885984,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
8.675,8.525816968783406,,variable,adaptive_selection,nan,nan,nan,0.4385314469180919,nan,nan,nan,1.7196891206523859,cs_091339,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
8.675,9.947488549827439,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.5184424477102217,nan,nan,nan,14.668455905791788,cs_091339,1b,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
8.675,10.814935270570388,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.3798272378224377,nan,nan,nan,24.66784173568169,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
8.675,9.065115739147636,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.43906904083257264,nan,nan,nan,4.497011402278217,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
8.675,10.219797268273478,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.4385314469180919,nan,nan,nan,17.807461305746134,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
8.675,10.314502772403792,,variable,variable_equal_average,nan,nan,nan,0.4126641553517372,nan,nan,nan,18.89916740523102,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
8.675,10.089191751622867,,variable,variable_quality_weighted,nan,nan,nan,0.4126641553517372,nan,nan,nan,16.30192220890912,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
8.675,9.622017444901664,,variable,variable_weighted_median,nan,nan,nan,0.4126641553517372,nan,nan,nan,10.916627606935595,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
8.675,8.862232685428996,,variable,variable_mrc,nan,nan,nan,0.4126641553517372,nan,nan,nan,2.1583018493255928,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
8.675,8.67494541718774,,variable,adaptive_selection,nan,nan,nan,0.4126641553517372,nan,nan,nan,0.0006291966831252673,cs_091339,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
8.675,10.918824770161175,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.5317348249478739,nan,nan,nan,25.86541521799624,cs_091339,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
8.675,10.538425656527693,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.3923742950814804,nan,nan,nan,21.480411026255815,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
8.675,9.070916381281986,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.3896288250241519,nan,nan,nan,4.563877594028648,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
8.675,10.089191751622867,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.4126641553517372,nan,nan,nan,16.30192220890912,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
8.675,8.532005858226483,,variable,variable_equal_average,nan,nan,nan,0.3987573732383017,nan,nan,nan,1.6483474556025037,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
8.675,8.676776368029127,,variable,variable_quality_weighted,nan,nan,nan,0.3987573732383017,nan,nan,nan,0.020476864889068924,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
8.675,8.732601974691589,,variable,variable_weighted_median,nan,nan,nan,0.3987573732383017,nan,nan,nan,0.6639997082603791,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
8.675,8.793108832277767,,variable,variable_mrc,nan,nan,nan,0.3987573732383017,nan,nan,nan,1.3614850983027795,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
8.675,9.370092058455816,,variable,adaptive_selection,nan,nan,nan,0.3987573732383017,nan,nan,nan,8.01258857009585,cs_091339,1b,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
8.675,14.550804046845498,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.5322002203321899,nan,nan,nan,67.73261149101437,cs_091339,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
8.675,10.32853012129425,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.4277240317660176,nan,nan,nan,19.06086595151872,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
8.675,8.67456956025592,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.44643059229986143,nan,nan,nan,0.004961841430326883,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
8.675,8.676776368029127,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.3987573732383017,nan,nan,nan,0.020476864889068924,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
8.675,8.787730515999714,,variable,variable_equal_average,nan,nan,nan,0.4167662012962712,nan,nan,nan,1.2994872161350222,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",5
8.675,8.791473349287452,,variable,variable_quality_weighted,nan,nan,nan,0.4167662012962712,nan,nan,nan,1.3426322684432443,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",5
8.675,8.789128534201287,,variable,variable_weighted_median,nan,nan,nan,0.4167662012962712,nan,nan,nan,1.3156026997266486,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",5
8.675,8.50606696417395,,variable,variable_mrc,nan,nan,nan,0.4167662012962712,nan,nan,nan,1.9473548798391995,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",5
8.675,9.103272632229944,,variable,adaptive_selection,nan,nan,nan,0.4167662012962712,nan,nan,nan,4.936860313889831,cs_091339,1b,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",5
8.675,16.89753815038665,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.5273640628588695,nan,nan,nan,94.78430144537924,cs_091339,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",5
8.675,10.54407635541996,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.48198210402302,nan,nan,nan,21.54554876564795,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",5
8.675,8.287408866183231,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.5089063759455846,nan,nan,nan,4.46790932353625,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",5
8.675,8.791473349287452,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.4167662012962712,nan,nan,nan,1.3426322684432443,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",5
8.675,8.653912703452546,,variable,variable_equal_average,nan,nan,nan,0.4464115451532224,nan,nan,nan,0.24308122821273392,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",6
8.675,8.624033035085668,,variable,variable_quality_weighted,nan,nan,nan,0.4464115451532224,nan,nan,nan,0.5875154456983548,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",6
8.675,8.784528147145027,,variable,variable_weighted_median,nan,nan,nan,0.4464115451532224,nan,nan,nan,1.262572301383585,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",6
8.675,8.277634905593194,,variable,variable_mrc,nan,nan,nan,0.4464115451532224,nan,nan,nan,4.580577457138981,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",6
8.675,8.784528147145027,,variable,adaptive_selection,nan,nan,nan,0.4464115451532224,nan,nan,nan,1.262572301383585,cs_091339,1b,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",6
8.675,14.422858441649254,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.5477938802680132,nan,nan,nan,66.25773419768592,cs_091339,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",6
8.675,10.587509439251589,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.5457171251210482,nan,nan,nan,22.04621831990303,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",6
8.675,8.080663251772966,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.5010454530417007,nan,nan,nan,6.851144071781374,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",6
8.675,8.624033035085668,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.4464115451532224,nan,nan,nan,0.5875154456983548,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",6
8.675,8.330139573805997,,variable,variable_equal_average,nan,nan,nan,0.46210853200620666,nan,nan,nan,3.9753363250029206,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",7
8.675,8.321401924460542,,variable,variable_quality_weighted,nan,nan,nan,0.46210853200620666,nan,nan,nan,4.076058507659469,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",7
8.675,8.411689791714384,,variable,variable_weighted_median,nan,nan,nan,0.46210853200620666,nan,nan,nan,3.035276176203076,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",7
8.675,8.16762555665874,,variable,variable_mrc,nan,nan,nan,0.46210853200620666,nan,nan,nan,5.848696753213383,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",7
8.675,8.567204243997798,,variable,adaptive_selection,nan,nan,nan,0.46210853200620666,nan,nan,nan,1.2426023746651582,cs_091339,1b,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",7
8.675,16.203739686967552,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.5455011830747956,nan,nan,nan,86.7866246336317,cs_091339,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",7
8.675,10.48527186241009,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.5957619805350485,nan,nan,nan,20.86768717475606,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",7
8.675,8.018773114799233,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.46819947722943356,nan,nan,nan,7.564575045541994,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",7
8.675,8.321401924460542,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.46210853200620666,nan,nan,nan,4.076058507659469,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",7
8.675,8.252475538019652,,variable,variable_equal_average,nan,nan,nan,0.46203072108465343,nan,nan,nan,4.8705989853642455,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",8
8.675,8.20387326669955,,variable,variable_quality_weighted,nan,nan,nan,0.46203072108465343,nan,nan,nan,5.4308557152789785,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",8
8.675,8.498294742976638,,variable,variable_weighted_median,nan,nan,nan,0.46203072108465343,nan,nan,nan,2.036948207762106,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",8
8.675,8.170916469505679,,variable,variable_mrc,nan,nan,nan,0.46203072108465343,nan,nan,nan,5.810761158435986,cs_091339,1b,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",8
8.675,7.721221858105171,,variable,adaptive_selection,nan,nan,nan,0.46203072108465343,nan,nan,nan,10.99456071348507,cs_091339,1b,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",8
