bpm_gt,bpm_pred,failure_reason,level,method,n_tones,n_valid_tones,outlier_frac,quality,quality_pr,quality_snr,quality_stability,rel_err_pct,scenario,segment,selected_variable,valid,variable,variables_used,window_index
8.675,10.752915761155709,,channel,equal_average,72,72,0.05555555555555555,0.8089143871631805,4.027469906433442,11.522623198963187,0.5293070508635754,23.952919436953408,cs_095806,1a,,True,remote_amplitudes,,12
8.675,10.022431503956094,,channel,liu_weighted_median,72,72,0.05555555555555555,4.027469906433442,4.027469906433442,15.805866563835885,0.5293070508635754,15.532351630617786,cs_095806,1a,,True,remote_amplitudes,,12
8.675,8.063919373938285,,channel,snr_mrc,72,72,0.05555555555555555,0.8089143871631805,4.027469906433442,63.42263814616125,0.5293070508635754,7.044157072757528,cs_095806,1a,,True,remote_amplitudes,,12
8.675,10.831350931738434,,channel,quality_mrc,72,72,0.05555555555555555,0.8089143871631805,4.027469906433442,12.615603385217048,0.5293070508635754,24.85707125923266,cs_095806,1a,,True,remote_amplitudes,,12
8.675,8.669633671649772,,channel,best_tone,72,72,0.06944444444444445,0.7719664216795485,3.8967649317685993,113.75622937147465,0.47222721641341875,0.06185969279803124,cs_095806,1a,,True,phases,,12
8.675,7.989093982202313,,channel,equal_average,72,72,0.06944444444444445,0.7719664216795485,3.8967649317685993,8.731745638981845,0.47222721641341875,7.906697611500723,cs_095806,1a,,True,phases,,12
8.675,9.775791346693124,,channel,liu_weighted_median,72,72,0.06944444444444445,3.8967649317685993,3.8967649317685993,13.777222410055547,0.47222721641341875,12.689237425857328,cs_095806,1a,,True,phases,,12
8.675,8.607305286757322,,channel,snr_mrc,72,72,0.06944444444444445,0.7719664216795485,3.8967649317685993,101.79870846305009,0.47222721641341875,0.7803425157657476,cs_095806,1a,,True,phases,,12
8.675,7.81323948793264,,channel,quality_mrc,72,72,0.06944444444444445,0.7719664216795485,3.8967649317685993,8.665085130208585,0.47222721641341875,9.933838755819716,cs_095806,1a,,True,phases,,12
8.675,9.949069536622686,,channel,best_tone,72,72,0.05555555555555555,0.7807677700260993,5.027945773978395,7.34977777231309,0.4759547136663928,14.686680537437288,cs_095806,1a,,True,local_amplitudes,,13
8.675,10.950756952108984,,channel,equal_average,72,72,0.05555555555555555,0.7807677700260993,5.027945773978395,8.863857952992083,0.4759547136663928,26.2335095343975,cs_095806,1a,,True,local_amplitudes,,13
8.675,9.912452588385317,,channel,liu_weighted_median,72,72,0.05555555555555555,5.027945773978395,5.027945773978395,18.305151247345975,0.4759547136663928,14.264583151415753,cs_095806,1a,,True,local_amplitudes,,13
8.675,8.435802166041276,,channel,snr_mrc,72,72,0.05555555555555555,0.7807677700260993,5.027945773978395,68.81020656917462,0.4759547136663928,2.757323734394525,cs_095806,1a,,True,local_amplitudes,,13
8.675,10.984517881523374,,channel,quality_mrc,72,72,0.05555555555555555,0.7807677700260993,5.027945773978395,9.123960458323575,0.4759547136663928,26.622684513237726,cs_095806,1a,,True,local_amplitudes,,13
8.675,10.169771052218916,,channel,best_tone,72,72,0.027777777777777776,0.8096304200551502,4.095400654852034,9.708985942500894,0.5307138876566878,17.230790227307384,cs_095806,1a,,True,remote_amplitudes,,13
8.675,10.639813816408344,,channel,equal_average,72,72,0.027777777777777776,0.8096304200551502,4.095400654852034,9.658861951871689,0.5307138876566878,22.64915062142182,cs_095806,1a,,True,remote_amplitudes,,13
8.675,10.000957107273917,,channel,liu_weighted_median,72,72,0.027777777777777776,4.095400654852034,4.095400654852034,16.63742668523234,0.5307138876566878,15.284808153013449,cs_095806,1a,,True,remote_amplitudes,,13
8.675,8.235264283358909,,channel,snr_mrc,72,72,0.027777777777777776,0.8096304200551502,4.095400654852034,90.19235338237644,0.5307138876566878,5.068999615459274,cs_095806,1a,,True,remote_amplitudes,,13
8.675,10.710115249962763,,channel,quality_mrc,72,72,0.027777777777777776,0.8096304200551502,4.095400654852034,9.835784548472832,0.5307138876566878,23.45954178631427,cs_095806,1a,,True,remote_amplitudes,,13
8.675,8.663421460140505,,channel,best_tone,72,72,0.09722222222222222,0.7701885752104245,3.792302052350512,90.81127637761443,0.48189041333972416,0.1334702001094624,cs_095806,1a,,True,phases,,13
8.675,7.893598747660368,,channel,equal_average,72,72,0.09722222222222222,0.7701885752104245,3.792302052350512,7.929282707321502,0.48189041333972416,9.007507231580778,cs_095806,1a,,True,phases,,13
8.675,9.742225254523643,,channel,liu_weighted_median,72,72,0.09722222222222222,3.792302052350512,3.792302052350512,14.130138483825228,0.48189041333972416,12.30230840949443,cs_095806,1a,,True,phases,,13
8.675,8.605862340348045,,channel,snr_mrc,72,72,0.09722222222222222,0.7701885752104245,3.792302052350512,106.2239015175072,0.48189041333972416,0.7969759037689421,cs_095806,1a,,True,phases,,13
8.675,7.773038930764798,,channel,quality_mrc,72,72,0.09722222222222222,0.7701885752104245,3.792302052350512,8.186997779906445,0.48189041333972416,10.39724575487265,cs_095806,1a,,True,phases,,13
8.675,10.043628907129273,,channel,best_tone,72,72,0.06944444444444445,0.7678987877714202,4.924687088669312,6.567743020656538,0.4528057633968672,15.776702099472878,cs_095806,1a,,True,local_amplitudes,,14
8.675,10.873698417760075,,channel,equal_average,72,72,0.06944444444444445,0.7678987877714202,4.924687088669312,8.624998603349354,0.4528057633968672,25.345226717695375,cs_095806,1a,,True,local_amplitudes,,14
8.675,9.831975004048868,,channel,liu_weighted_median,72,72,0.06944444444444445,4.924687088669312,4.924687088669312,14.424686887877701,0.4528057633968672,13.336887654741982,cs_095806,1a,,True,local_amplitudes,,14
8.675,8.601705037271278,,channel,snr_mrc,72,72,0.06944444444444445,0.7678987877714202,4.924687088669312,19.316721343728304,0.4528057633968672,0.8448987058065967,cs_095806,1a,,True,local_amplitudes,,14
8.675,10.899311288474564,,channel,quality_mrc,72,72,0.06944444444444445,0.7678987877714202,4.924687088669312,8.849576567570175,0.4528057633968672,25.640475947833586,cs_095806,1a,,True,local_amplitudes,,14
8.675,10.125547246904553,,channel,best_tone,72,72,0.027777777777777776,0.8092500546533944,3.9814133119548396,9.903447285629012,0.5324403243819392,16.721005728006364,cs_095806,1a,,True,remote_amplitudes,,14
8.675,10.583012572642295,,channel,equal_average,72,72,0.027777777777777776,0.8092500546533944,3.9814133119548396,8.970671381163067,0.5324403243819392,21.99438124083336,cs_095806,1a,,True,remote_amplitudes,,14
8.675,9.918515580841841,,channel,liu_weighted_median,72,72,0.027777777777777776,3.9814133119548396,3.9814133119548396,14.382491255992697,0.5324403243819392,14.334473554372803,cs_095806,1a,,True,remote_amplitudes,,14
8.675,8.360561059884699,,channel,snr_mrc,72,72,0.027777777777777776,0.8092500546533944,3.9814133119548396,34.086792813570256,0.5324403243819392,3.624656370205211,cs_095806,1a,,True,remote_amplitudes,,14
8.675,10.653326020989104,,channel,quality_mrc,72,72,0.027777777777777776,0.8092500546533944,3.9814133119548396,9.028209974878804,0.5324403243819392,22.804910904773518,cs_095806,1a,,True,remote_amplitudes,,14
8.675,8.715068710052986,,channel,best_tone,72,72,0.09722222222222222,0.7670350638814517,3.8195402272974652,45.96325776805041,0.47260091221628736,0.46188714758484223,cs_095806,1a,,True,phases,,14
8.675,7.918814635867776,,channel,equal_average,72,72,0.09722222222222222,0.7670350638814517,3.8195402272974652,6.627553748523675,0.47260091221628736,8.716834168671182,cs_095806,1a,,True,phases,,14
8.675,9.667972263002731,,channel,liu_weighted_median,72,72,0.09722222222222222,3.8195402272974652,3.8195402272974652,12.382570288758917,0.47260091221628736,11.446366144123695,cs_095806,1a,,True,phases,,14
8.675,8.610354175726382,,channel,snr_mrc,72,72,0.09722222222222222,0.7670350638814517,3.8195402272974652,91.47992747318489,0.47260091221628736,0.7451968215979107,cs_095806,1a,,True,phases,,14
8.675,7.848548565501439,,channel,quality_mrc,72,72,0.09722222222222222,0.7670350638814517,3.8195402272974652,6.938726403504343,0.47260091221628736,9.52681768874423,cs_095806,1a,,True,phases,,14
8.675,10.10947648382471,,channel,best_tone,72,72,0.06944444444444445,0.769771732520966,4.921104435474279,6.253728118650725,0.45612710098856124,16.53575197492461,cs_095806,1a,,True,local_amplitudes,,15
8.675,10.78823761298907,,channel,equal_average,72,72,0.06944444444444445,0.769771732520966,4.921104435474279,8.742682373972151,0.45612710098856124,24.360087757799064,cs_095806,1a,,True,local_amplitudes,,15
8.675,9.880058412646427,,channel,liu_weighted_median,72,72,0.06944444444444445,4.921104435474279,4.921104435474279,12.679667473005988,0.45612710098856124,13.891163258172062,cs_095806,1a,,True,local_amplitudes,,15
8.675,9.076486756813882,,channel,snr_mrc,72,72,0.06944444444444445,0.769771732520966,4.921104435474279,7.347709365634095,0.45612710098856124,4.6280894157219725,cs_095806,1a,,True,local_amplitudes,,15
8.675,10.798010523267825,,channel,quality_mrc,72,72,0.06944444444444445,0.769771732520966,4.921104435474279,8.961700351766545,0.45612710098856124,24.472743784067138,cs_095806,1a,,True,local_amplitudes,,15
8.675,10.015957457310668,,channel,best_tone,72,72,0.041666666666666664,0.7974716020881889,3.960559243840046,7.85993852829658,0.5122113028311597,15.457722850843423,cs_095806,1a,,True,remote_amplitudes,,15
8.675,10.557782237078127,,channel,equal_average,72,72,0.041666666666666664,0.7974716020881889,3.960559243840046,8.629662709053818,0.5122113028311597,21.703541637788202,cs_095806,1a,,True,remote_amplitudes,,15
8.675,9.846842202408546,,channel,liu_weighted_median,72,72,0.041666666666666664,3.960559243840046,3.960559243840046,11.689558259554389,0.5122113028311597,13.508267462922706,cs_095806,1a,,True,remote_amplitudes,,15
8.675,8.902496910676621,,channel,snr_mrc,72,72,0.041666666666666664,0.7974716020881889,3.960559243840046,8.653927855888192,0.5122113028311597,2.6224427743702674,cs_095806,1a,,True,remote_amplitudes,,15
8.675,10.595842634214138,,channel,quality_mrc,72,72,0.041666666666666664,0.7974716020881889,3.960559243840046,8.861680074671165,0.5122113028311597,22.14227820419755,cs_095806,1a,,True,remote_amplitudes,,15
8.675,8.763128426858982,,channel,best_tone,72,72,0.1111111111111111,0.7660695387695264,3.8235307234237643,31.976843980517685,0.47032708405322765,1.0158896467894092,cs_095806,1a,,True,phases,,15
8.675,8.033492978746501,,channel,equal_average,72,72,0.1111111111111111,0.752146834094476,3.8235307234237643,5.67877372704411,0.47032708405322765,7.394893616755034,cs_095806,1a,,True,phases,,15
8.675,9.53159219330124,,channel,liu_weighted_median,72,72,0.1111111111111111,3.8235307234237643,3.8235307234237643,11.41519433531564,0.47032708405322765,9.874261594250592,cs_095806,1a,,True,phases,,15
8.675,8.637883461976552,,channel,snr_mrc,72,72,0.1111111111111111,0.7660695387695264,3.8235307234237643,76.07821373015409,0.47032708405322765,0.4278563460916317,cs_095806,1a,,True,phases,,15
8.675,8.021995638705231,,channel,quality_mrc,72,72,0.1111111111111111,0.7372698048729384,3.8235307234237643,5.348426250418885,0.47032708405322765,7.527427795905122,cs_095806,1a,,True,phases,,15
8.675,10.777706255373026,,channel,best_tone,72,72,0.06944444444444445,0.7726913949824818,4.769760874803613,6.515523453359608,0.4613369364832677,24.238688822743807,cs_095806,1a,,True,local_amplitudes,,16
8.675,10.693954448072875,,channel,equal_average,72,72,0.06944444444444445,0.7726913949824818,4.769760874803613,8.922532448104578,0.4613369364832677,23.273250121877506,cs_095806,1a,,True,local_amplitudes,,16
8.675,9.85484027043286,,channel,liu_weighted_median,72,72,0.06944444444444445,4.769760874803613,4.769760874803613,12.383343379950595,0.4613369364832677,13.600464212482521,cs_095806,1a,,True,local_amplitudes,,16
8.675,9.892849868165255,,channel,snr_mrc,72,72,0.06944444444444445,0.7324801586663614,4.769760874803613,5.111173438809573,0.4613369364832677,14.038615194988523,cs_095806,1a,,True,local_amplitudes,,16
8.675,10.687469991011909,,channel,quality_mrc,72,72,0.06944444444444445,0.7726913949824818,4.769760874803613,8.84167670139388,0.4613369364832677,23.19850133731306,cs_095806,1a,,True,local_amplitudes,,16
8.675,9.883988343220121,,channel,best_tone,72,72,0.05555555555555555,0.7840835050237376,3.9346081018587333,6.398162133388077,0.49005571941539067,13.936465051528765,cs_095806,1a,,True,remote_amplitudes,,16
8.675,10.548465236180142,,channel,equal_average,72,72,0.05555555555555555,0.7840835050237376,3.9346081018587333,8.35297097724581,0.49005571941539067,21.596141051067914,cs_095806,1a,,True,remote_amplitudes,,16
8.675,9.791340323184379,,channel,liu_weighted_median,72,72,0.05555555555555555,3.9346081018587333,3.9346081018587333,10.08665738759772,0.49005571941539067,12.86847634794672,cs_095806,1a,,True,remote_amplitudes,,16
8.675,9.937068887831758,,channel,snr_mrc,72,72,0.05555555555555555,0.7685457640287441,3.9346081018587333,5.650325893210663,0.49005571941539067,14.548344528319971,cs_095806,1a,,True,remote_amplitudes,,16
8.675,10.551541690939912,,channel,quality_mrc,72,72,0.05555555555555555,0.7840835050237376,3.9346081018587333,8.521541154454868,0.49005571941539067,21.63160450651194,cs_095806,1a,,True,remote_amplitudes,,16
8.675,8.798829919104874,,channel,best_tone,72,72,0.09722222222222222,0.7554255977265113,3.7122007553924568,26.777271848561167,0.4645191548444949,1.4274342259927704,cs_095806,1a,,True,phases,,16
8.675,8.241095502132566,,channel,equal_average,72,72,0.09722222222222222,0.7171962468560672,3.7122007553924568,5.1344057288662786,0.4645191548444949,5.0017809552442,cs_095806,1a,,True,phases,,16
8.675,9.62893087327691,,channel,liu_weighted_median,72,72,0.09722222222222222,3.7122007553924568,3.7122007553924568,11.053449033754525,0.4645191548444949,10.996321305785706,cs_095806,1a,,True,phases,,16
8.675,8.70983882427041,,channel,snr_mrc,72,72,0.09722222222222222,0.7554255977265113,3.7122007553924568,55.61915134861259,0.4645191548444949,0.40160027977416674,cs_095806,1a,,True,phases,,16
8.675,8.288755253234013,,channel,quality_mrc,72,72,0.09722222222222222,0.6857985495544159,3.7122007553924568,4.489167876151608,0.4645191548444949,4.452389011711669,cs_095806,1a,,True,phases,,16
8.675,10.706194086437524,,channel,best_tone,72,72,0.06944444444444445,0.7758393155626443,4.7082502439456375,7.565004580301385,0.46699835516883986,23.414341054034846,cs_095806,1a,,True,local_amplitudes,,17
8.675,10.612658364186261,,channel,equal_average,72,72,0.06944444444444445,0.7758393155626443,4.7082502439456375,9.280037173506928,0.46699835516883986,22.336119471887727,cs_095806,1a,,True,local_amplitudes,,17
8.675,9.672376019585617,,channel,liu_weighted_median,72,72,0.06944444444444445,4.7082502439456375,4.7082502439456375,12.198734020156671,0.46699835516883986,11.497129908767905,cs_095806,1a,,True,local_amplitudes,,17
8.675,10.165069793396713,,channel,snr_mrc,72,72,0.06944444444444445,0.7758393155626443,4.7082502439456375,6.276093266673921,0.46699835516883986,17.176597042037024,cs_095806,1a,,True,local_amplitudes,,17
8.675,10.572765226959197,,channel,quality_mrc,72,72,0.06944444444444445,0.7758393155626443,4.7082502439456375,8.959707550564808,0.46699835516883986,21.87625621854981,cs_095806,1a,,True,local_amplitudes,,17
8.675,9.69828855672224,,channel,best_tone,72,72,0.06944444444444445,0.785540851961555,3.9184770523740706,6.1199882778092585,0.4948220107623159,11.795833506884598,cs_095806,1a,,True,remote_amplitudes,,17
8.675,10.560424345361545,,channel,equal_average,72,72,0.06944444444444445,0.785540851961555,3.9184770523740706,8.057716247816876,0.4948220107623159,21.733998217424137,cs_095806,1a,,True,remote_amplitudes,,17
8.675,9.713349192134269,,channel,liu_weighted_median,72,72,0.06944444444444445,3.9184770523740706,3.9184770523740706,9.485122753149689,0.4948220107623159,11.969443136994439,cs_095806,1a,,True,remote_amplitudes,,17
8.675,10.235841823970548,,channel,snr_mrc,72,72,0.06944444444444445,0.785540851961555,3.9184770523740706,7.611577780838994,0.4948220107623159,17.992412956432815,cs_095806,1a,,True,remote_amplitudes,,17
8.675,10.513285445611873,,channel,quality_mrc,72,72,0.06944444444444445,0.785540851961555,3.9184770523740706,8.292059055637912,0.4948220107623159,21.19061032405616,cs_095806,1a,,True,remote_amplitudes,,17
8.675,8.858733642980917,,channel,best_tone,72,72,0.125,0.7366296779050244,3.690224803447476,25.925099199780938,0.4332661938030443,2.1179670660624397,cs_095806,1a,,True,phases,,17
8.675,8.524138776146257,,channel,equal_average,72,72,0.125,0.7254163862694595,3.690224803447476,5.730146147594248,0.4332661938030443,1.739034280734795,cs_095806,1a,,True,phases,,17
8.675,9.511079422924086,,channel,liu_weighted_median,72,72,0.125,3.690224803447476,3.690224803447476,10.943817152970535,0.4332661938030443,9.63780314609896,cs_095806,1a,,True,phases,,17
8.675,8.782017121806101,,channel,snr_mrc,72,72,0.125,0.7366296779050244,3.690224803447476,39.59767102829899,0.4332661938030443,1.2336267643354493,cs_095806,1a,,True,phases,,17
8.675,8.660348478371537,,channel,quality_mrc,72,72,0.125,0.6947952883537819,3.690224803447476,5.034707079323902,0.4332661938030443,0.16889362107739164,cs_095806,1a,,True,phases,,17
8.675,10.636826915274598,,channel,best_tone,72,72,0.06944444444444445,0.7794357604353994,4.7166213668538015,8.508814172058614,0.4735228947446395,22.6147194844334,cs_095806,1a,,True,local_amplitudes,,18
8.675,10.500921301066407,,channel,equal_average,72,72,0.06944444444444445,0.7794357604353994,4.7166213668538015,9.300703445941009,0.4735228947446395,21.04808416214878,cs_095806,1a,,True,local_amplitudes,,18
8.675,9.675019314124315,,channel,liu_weighted_median,72,72,0.06944444444444445,4.7166213668538015,4.7166213668538015,11.492976958624093,0.4735228947446395,11.5276001628163,cs_095806,1a,,True,local_amplitudes,,18
8.675,10.061459148449213,,channel,snr_mrc,72,72,0.06944444444444445,0.7794357604353994,4.7166213668538015,6.369931630219163,0.4735228947446395,15.982238022469305,cs_095806,1a,,True,local_amplitudes,,18
8.675,10.469047444076079,,channel,quality_mrc,72,72,0.06944444444444445,0.7794357604353994,4.7166213668538015,8.827102288885229,0.4735228947446395,20.68066217955133,cs_095806,1a,,True,local_amplitudes,,18
8.675,10.438728292306568,,channel,best_tone,72,72,0.06944444444444445,0.7922176884041771,3.981174858552998,7.69241059040309,0.4995538880536243,20.33116187096907,cs_095806,1a,,True,remote_amplitudes,,18
8.675,10.528862955042817,,channel,equal_average,72,72,0.06944444444444445,0.7922176884041771,3.981174858552998,7.5836908408753345,0.4995538880536243,21.37017815611315,cs_095806,1a,,True,remote_amplitudes,,18
8.675,9.81200582647238,,channel,liu_weighted_median,72,72,0.06944444444444445,3.981174858552998,3.981174858552998,9.063030868238435,0.4995538880536243,13.106695406021657,cs_095806,1a,,True,remote_amplitudes,,18
8.675,10.235222047101692,,channel,snr_mrc,72,72,0.06944444444444445,0.7922176884041771,3.981174858552998,8.568020072115159,0.4995538880536243,17.98526855448635,cs_095806,1a,,True,remote_amplitudes,,18
8.675,10.486317675185392,,channel,quality_mrc,72,72,0.06944444444444445,0.7922176884041771,3.981174858552998,7.811270532844694,0.4995538880536243,20.8797426534339,cs_095806,1a,,True,remote_amplitudes,,18
8.675,8.881184904926686,,channel,best_tone,72,72,0.1388888888888889,0.7315859156267505,3.764354102394165,27.574859272179662,0.416069163295625,2.3767712383479545,cs_095806,1a,,True,phases,,18
8.675,8.757680277381908,,channel,equal_average,72,72,0.1388888888888889,0.7315859156267505,3.764354102394165,7.859711560479761,0.416069163295625,0.9530867709729974,cs_095806,1a,,True,phases,,18
8.675,9.479860071083221,,channel,liu_weighted_median,72,72,0.1388888888888889,3.764354102394165,3.764354102394165,10.412119805085391,0.416069163295625,9.27792589144923,cs_095806,1a,,True,phases,,18
8.675,8.839835733117514,,channel,snr_mrc,72,72,0.1388888888888889,0.7315859156267505,3.764354102394165,26.330399280162613,0.416069163295625,1.900123724697561,cs_095806,1a,,True,phases,,18
8.675,8.938954337955593,,channel,quality_mrc,72,72,0.1388888888888889,0.7315859156267505,3.764354102394165,6.93995529752664,0.416069163295625,3.042701302081757,cs_095806,1a,,True,phases,,18
8.675,10.57682514246817,,channel,best_tone,72,72,0.06944444444444445,0.7835968028517722,4.938618570933373,8.794643247871498,0.48114720365570673,21.9230563973276,cs_095806,1a,,True,local_amplitudes,,19
8.675,10.393772201212702,,channel,equal_average,72,72,0.06944444444444445,0.7835968028517722,4.938618570933373,8.936402730831652,0.48114720365570673,19.812936037034017,cs_095806,1a,,True,local_amplitudes,,19
8.675,9.72913685638661,,channel,liu_weighted_median,72,72,0.06944444444444445,4.938618570933373,4.938618570933373,11.041387132637475,0.48114720365570673,12.151433503015669,cs_095806,1a,,True,local_amplitudes,,19
8.675,10.017548523502697,,channel,snr_mrc,72,72,0.06944444444444445,0.7627796192669175,4.938618570933373,5.534399763268137,0.48114720365570673,15.47606367150082,cs_095806,1a,,True,local_amplitudes,,19
8.675,10.343957690342458,,channel,quality_mrc,72,72,0.06944444444444445,0.7835968028517722,4.938618570933373,8.552685883049008,0.48114720365570673,19.238705364178184,cs_095806,1a,,True,local_amplitudes,,19
8.675,10.434836448143468,,channel,best_tone,72,72,0.06944444444444445,0.7959437722292505,4.118773210261842,7.358519672094915,0.5042514631045635,20.28629911404573,cs_095806,1a,,True,remote_amplitudes,,19
8.675,10.47262903153613,,channel,equal_average,72,72,0.06944444444444445,0.7959437722292505,4.118773210261842,7.181004203704105,0.5042514631045635,20.721948490330014,cs_095806,1a,,True,remote_amplitudes,,19
8.675,9.772458755597807,,channel,liu_weighted_median,72,72,0.06944444444444445,4.118773210261842,4.118773210261842,8.663517227372466,0.5042514631045635,12.65082139017644,cs_095806,1a,,True,remote_amplitudes,,19
8.675,10.383160059916607,,channel,snr_mrc,72,72,0.06944444444444445,0.7959437722292505,4.118773210261842,9.17268074165757,0.5042514631045635,19.690605878001225,cs_095806,1a,,True,remote_amplitudes,,19
8.675,10.412930067394159,,channel,quality_mrc,72,72,0.06944444444444445,0.7959437722292505,4.118773210261842,7.543163987841448,0.5042514631045635,20.03377599301623,cs_095806,1a,,True,remote_amplitudes,,19
8.675,8.878207287631986,,channel,best_tone,72,72,0.1527777777777778,0.7266914396530418,3.7665109070902596,30.531375250855618,0.40754061338386144,2.342447119677058,cs_095806,1a,,True,phases,,19
8.675,8.912140919512867,,channel,equal_average,72,72,0.1527777777777778,0.7266914396530418,3.7665109070902596,12.590434204321769,0.40754061338386144,2.7336129050474463,cs_095806,1a,,True,phases,,19
8.675,9.56793362595058,,channel,liu_weighted_median,72,72,0.1527777777777778,3.7665109070902596,3.7665109070902596,10.716212428201485,0.40754061338386144,10.293183008075845,cs_095806,1a,,True,phases,,19
8.675,8.950267779421019,,channel,snr_mrc,72,72,0.1527777777777778,0.7266914396530418,3.7665109070902596,23.322242134469796,0.40754061338386144,3.173115612922396,cs_095806,1a,,True,phases,,19
8.675,9.086331647048894,,channel,quality_mrc,72,72,0.1527777777777778,0.7266914396530418,3.7665109070902596,10.475710606739836,0.40754061338386144,4.741575182119806,cs_095806,1a,,True,phases,,19
8.675,10.493192016521434,,channel,best_tone,72,72,0.06944444444444445,0.7874612879977158,5.193327025966354,8.402286311347163,0.4883010279454183,20.95898578122689,cs_095806,1a,,True,local_amplitudes,,20
8.675,10.277340596594977,,channel,equal_average,72,72,0.06944444444444445,0.7874612879977158,5.193327025966354,8.419812407486333,0.4883010279454183,18.47078497515822,cs_095806,1a,,True,local_amplitudes,,20
8.675,9.731378925375408,,channel,liu_weighted_median,72,72,0.06944444444444445,5.193327025966354,5.193327025966354,10.966336990090095,0.4883010279454183,12.177278678679041,cs_095806,1a,,True,local_amplitudes,,20
8.675,9.407048121474212,,channel,snr_mrc,72,72,0.06944444444444445,0.7874612879977158,5.193327025966354,8.86689505453318,0.4883010279454183,8.438595060221452,cs_095806,1a,,True,local_amplitudes,,20
8.675,10.221738601489646,,channel,quality_mrc,72,72,0.06944444444444445,0.7874612879977158,5.193327025966354,8.138959058761197,0.4883010279454183,17.82983978662415,cs_095806,1a,,True,local_amplitudes,,20
8.675,10.448596679487942,,channel,best_tone,72,72,0.06944444444444445,0.7978513284409652,4.30837456547589,7.700968920064633,0.5078856209819215,20.44491849553822,cs_095806,1a,,True,remote_amplitudes,,20
8.675,10.373903750500162,,channel,equal_average,72,72,0.06944444444444445,0.7978513284409652,4.30837456547589,7.020533894627164,0.5078856209819215,19.583904904900994,cs_095806,1a,,True,remote_amplitudes,,20
8.675,9.813231621233621,,channel,liu_weighted_median,72,72,0.06944444444444445,4.30837456547589,4.30837456547589,8.840046043851164,0.5078856209819215,13.120825604998505,cs_095806,1a,,True,remote_amplitudes,,20
8.675,10.704490221523782,,channel,snr_mrc,72,72,0.06944444444444445,0.7978513284409652,4.30837456547589,9.213546086119905,0.5078856209819215,23.394699959928317,cs_095806,1a,,True,remote_amplitudes,,20
8.675,10.309957893192802,,channel,quality_mrc,72,72,0.06944444444444445,0.7978513284409652,4.30837456547589,7.299734370137186,0.5078856209819215,18.84677686677581,cs_095806,1a,,True,remote_amplitudes,,20
8.675,8.90412205423789,,channel,best_tone,72,72,0.125,0.7389586198691787,3.8945838302038425,33.55085706936617,0.4144377368302725,2.6411764177278285,cs_095806,1a,,True,phases,,20
8.675,8.996204008168418,,channel,equal_average,72,72,0.125,0.7389586198691787,3.8945838302038425,23.219070983654394,0.4144377368302725,3.702639863612874,cs_095806,1a,,True,phases,,20
8.675,9.502799336274764,,channel,liu_weighted_median,72,72,0.125,3.8945838302038425,3.8945838302038425,11.711148126499062,0.4144377368302725,9.542355461380556,cs_095806,1a,,True,phases,,20
8.675,9.072393964184963,,channel,snr_mrc,72,72,0.125,0.7389586198691787,3.8945838302038425,30.77987857142917,0.4144377368302725,4.580910249970746,cs_095806,1a,,True,phases,,20
8.675,9.155698583376761,,channel,quality_mrc,72,72,0.125,0.7389586198691787,3.8945838302038425,17.72427228387512,0.4144377368302725,5.541194044688882,cs_095806,1a,,True,phases,,20
8.675,10.431490727911672,,channel,best_tone,72,72,0.08333333333333333,0.7809771054267578,5.240939654954107,8.24963486952757,0.4763376478382066,20.247731733852124,cs_095806,1a,,True,local_amplitudes,,21
8.675,10.155571416438013,,channel,equal_average,72,72,0.08333333333333333,0.7809771054267578,5.240939654954107,8.285736332481976,0.4763376478382066,17.067105664991498,cs_095806,1a,,True,local_amplitudes,,21
8.675,9.698334543176225,,channel,liu_weighted_median,72,72,0.08333333333333333,5.240939654954107,5.240939654954107,11.25459769322332,0.4763376478382066,11.796363610100565,cs_095806,1a,,True,local_amplitudes,,21
8.675,9.152702092603707,,channel,snr_mrc,72,72,0.08333333333333333,0.7809771054267578,5.240939654954107,18.528086847792622,0.4763376478382066,5.506652364307859,cs_095806,1a,,True,local_amplitudes,,21
8.675,10.095656581842206,,channel,quality_mrc,72,72,0.08333333333333333,0.7809771054267578,5.240939654954107,8.314269484943232,0.4763376478382066,16.37644474746058,cs_095806,1a,,True,local_amplitudes,,21
8.675,10.648981838658656,,channel,best_tone,72,72,0.06944444444444445,0.7989573180259938,4.376455895634288,8.314990430428468,0.5100006587225067,22.754833875027728,cs_095806,1a,,True,remote_amplitudes,,21
8.675,10.236635483667712,,channel,equal_average,72,72,0.06944444444444445,0.7989573180259938,4.376455895634288,7.146598671429785,0.5100006587225067,18.001561771385717,cs_095806,1a,,True,remote_amplitudes,,21
8.675,9.87655982499771,,channel,liu_weighted_median,72,72,0.06944444444444445,4.376455895634288,4.376455895634288,8.762990838166253,0.5100006587225067,13.850833717552838,cs_095806,1a,,True,remote_amplitudes,,21
8.675,10.164673780872821,,channel,snr_mrc,72,72,0.06944444444444445,0.7989573180259938,4.376455895634288,6.554910459520757,0.5100006587225067,17.17203205617084,cs_095806,1a,,True,remote_amplitudes,,21
8.675,10.154636626436833,,channel,quality_mrc,72,72,0.06944444444444445,0.7989573180259938,4.376455895634288,7.7093284436376015,0.5100006587225067,17.056329987744466,cs_095806,1a,,True,remote_amplitudes,,21
